usuario,ruta_nombre,ruta_id,ruta_url
Ale,X-CR07-I,4186088,www.openstreetmap.org/relation/4186088#map=19/-12.072605/-77.1232458,TIPO-3,www.openstreetmap.org/way/326090993,www.openstreetmap.org/way/279252148,www.openstreetmap.org/way/320873038
Ale,X-CR07-I,4186088,www.openstreetmap.org/relation/4186088#map=19/-12.0554721/-77.1221203,TIPO-1,www.openstreetmap.org/way/280839620
Ale,X-CR07-I,4186088,www.openstreetmap.org/relation/4186088#map=19/-12.0584708/-77.1285844,TIPO-3,www.openstreetmap.org/way/280875739,www.openstreetmap.org/way/313643582
Ale,X-CR07-I,4186088,www.openstreetmap.org/relation/4186088#map=19/-12.0527142/-77.125288,TIPO-3,www.openstreetmap.org/way/280839620,www.openstreetmap.org/way/27945317,www.openstreetmap.org/way/324602358
Ale,X-CR07-I,4186088,www.openstreetmap.org/relation/4186088#map=19/-12.0557742/-77.1218714,TIPO-3,www.openstreetmap.org/way/324530479,www.openstreetmap.org/way/27945318,www.openstreetmap.org/way/27945319
Ale,X-CR07-I,4186088,www.openstreetmap.org/relation/4186088#map=19/-12.0361463/-77.0438248,TIPO-1,www.openstreetmap.org/way/30103263
Ale,X-CR07-I,4186088,www.openstreetmap.org/relation/4186088#map=19/-11.9907338/-77.1072549,TIPO-1,www.openstreetmap.org/way/121371352
Ale,X-CR09-I,4186325,www.openstreetmap.org/relation/4186325#map=19/-12.0404377/-77.1257129,TIPO-1,www.openstreetmap.org/way/279665512
Ale,X-CR09-I,4186325,www.openstreetmap.org/relation/4186325#map=19/-12.0226081/-77.1380114,TIPO-1,www.openstreetmap.org/way/111923984
Ale,X-CR09-I,4186325,www.openstreetmap.org/relation/4186325#map=19/-12.0459528/-77.0425923,TIPO-1,www.openstreetmap.org/way/295575467
Ale,X-CR09-I,4186325,www.openstreetmap.org/relation/4186325#map=19/-12.0443411/-77.109413,TIPO-1,www.openstreetmap.org/way/320874553
Ale,X-CR13-I,4193499,www.openstreetmap.org/relation/4193499#map=19/-12.0602221/-76.9516212,TIPO-1,www.openstreetmap.org/way/279893872
Ale,X-CR13-I,4193499,www.openstreetmap.org/relation/4193499#map=19/-11.9531173/-77.0849014,TIPO-1,www.openstreetmap.org/way/312666779
Ale,X-CR13-I,4193499,www.openstreetmap.org/relation/4193499#map=19/-12.0850362/-76.9840194,TIPO-4,www.openstreetmap.org/way/313293338,www.openstreetmap.org/way/313293339,www.openstreetmap.org/way/28707085,www.openstreetmap.org/way/279876630
Ale,X-CR16-I,4203897,www.openstreetmap.org/relation/4203897#map=19/-11.8965336/-77.0479735,TIPO-1,www.openstreetmap.org/way/170352437
Ale,X-CR16-I,4203897,www.openstreetmap.org/relation/4203897#map=19/-11.9409103/-77.0503689,TIPO-4,www.openstreetmap.org/way/278935596,www.openstreetmap.org/way/278947646
Ale,X-CR16-I,4203897,www.openstreetmap.org/relation/4203897#map=19/-12.0787058/-76.9158436,TIPO-1,www.openstreetmap.org/way/279900372
